# error_dp, error_pinn
6.448194943148024497e-04,2.725240553749353530e-03
6.663205680803244027e-04,2.848744067310986488e-03
6.855838561661909206e-04,2.861698361546207662e-03
6.771692066519897175e-04,2.991452556572324600e-03
6.323458600416244834e-04,3.050817260955174942e-03
5.987380833529841549e-04,3.172631019122862557e-03
5.920499257899015369e-04,3.229103084652424488e-03
5.876410327132609943e-04,3.414552694750280261e-03
5.870074958055754820e-04,3.460313665760144080e-03
5.877994808470870429e-04,3.671084904878915960e-03
5.917802932241426417e-04,3.672296911712890320e-03
5.902204040027514160e-04,3.818668218243763228e-03
5.861405985231180798e-04,3.914485006354596203e-03
5.816600352554585030e-04,4.016289684080635164e-03
5.780184661866592842e-04,4.027847580617029480e-03
5.757263704018704539e-04,4.182440942461081342e-03
5.729658903770082747e-04,4.200652237693522882e-03
5.684952454816330925e-04,4.292862767409705814e-03
5.615144791466202120e-04,4.361216220863058969e-03
5.474180542280459184e-04,4.444809829321924588e-03
5.290396949598180198e-04,4.498502659589567569e-03
5.034795367634086046e-04,4.582255245956861137e-03
4.894888783286081412e-04,4.634320907013604780e-03
4.606822622957809795e-04,4.740255461989422055e-03
4.681147378923891157e-04,4.749496827152244888e-03
4.542332170031758583e-04,4.792942491833020180e-03
4.424352940899832975e-04,4.827396555602704760e-03
4.292327839226867331e-04,4.805035953982577865e-03
4.034656712553937583e-04,4.800332964563565341e-03
3.931914264976233342e-04,4.787034861846502926e-03
3.721298307661830744e-04,4.774649500996337899e-03
3.574801982020659515e-04,4.751119535629190135e-03
3.621511993372007266e-04,4.730767826914843328e-03
3.648033126274817062e-04,4.717958887952062967e-03
3.620400722508751467e-04,4.857064988713853323e-03
3.383723212281184649e-04,4.821525861344305892e-03
3.370755411462544285e-04,4.790961158300255547e-03
3.202878893166585545e-04,4.850493403722775689e-03
2.690806590392761061e-04,4.978780551695407598e-03
2.723311008706733646e-04,4.948574849553468227e-03
2.484864089608035008e-04,5.043244693298770502e-03
2.440961122290120965e-04,5.019562576197717126e-03
2.175457470071327510e-04,5.008854534924277700e-03
2.056961401285925170e-04,5.009079274974050956e-03
1.687260038779141678e-04,5.004415522675791442e-03
1.611230600524589049e-04,4.986179571682953886e-03
1.536685679666576528e-04,4.951624435587938938e-03
1.150696260851335448e-04,4.894263588501051102e-03
1.192517113950647103e-04,4.848212103591710911e-03
5.614496552359284331e-05,4.782297790697263330e-03
6.497852458848017232e-05,4.809002965409273946e-03
5.956616958935198662e-05,4.742988160481337485e-03
6.023143110562612540e-05,4.657655074487561213e-03
5.699403378829140930e-05,4.647853069866605090e-03
6.211267183429543498e-05,4.608086660275587630e-03
5.797774881026449744e-05,4.557994424453679777e-03
5.725324326480891345e-05,4.554742382996412008e-03
5.917812884769979771e-05,4.540710365836711504e-03
6.780971587420376180e-05,4.509252487320606663e-03
6.372201532108383586e-05,4.465671572165129562e-03
7.765943554614387922e-05,4.443717527241064849e-03
7.322072877110771762e-05,4.405351154796480380e-03
6.497326646638575684e-05,4.438411055067562234e-03
6.484918123679997014e-05,4.400981469594084962e-03
6.982054973720931918e-05,4.327179904304176254e-03
6.472960886711424814e-05,4.400105883477739392e-03
8.109970960857295567e-05,4.408384015193497069e-03
8.535780069735607724e-05,4.417436766272476306e-03
1.058468677113265811e-04,4.423262935649890752e-03
1.166054295968764362e-04,4.450607134353829798e-03
1.635229850223149459e-04,4.436334131985703727e-03
1.906259616091989103e-04,4.354659804310298359e-03
1.727397279148947971e-04,4.398280519184603367e-03
1.690862959895047027e-04,4.402611436558814123e-03
1.612261607500040919e-04,4.390076649766247452e-03
1.612753468689771754e-04,4.329077540603125385e-03
1.531826680536091205e-04,4.317981746324620410e-03
1.998256701019205587e-04,4.210705291369056837e-03
2.139202390569849128e-04,4.239868388525113926e-03
2.290431138288109153e-04,4.294669154290496269e-03
2.247815030466221138e-04,4.275777464299185607e-03
2.463553209308687623e-04,4.233819176997292467e-03
2.529937342249624264e-04,4.250090411028621500e-03
2.630616839073680554e-04,4.254604974686874985e-03
2.801618170787121610e-04,4.246060029455313474e-03
2.730252801478263058e-04,4.219957312722169215e-03
2.491810350998827561e-04,4.189149593679850590e-03
2.665621893015502654e-04,4.142217620963749292e-03
2.634078399288785721e-04,4.116796645939116255e-03
2.187715346397784766e-04,4.080090331777433410e-03
2.006221577865236925e-04,4.075728994876270592e-03
2.403268234852067714e-04,4.081723088152620395e-03
2.034210643004878292e-04,4.086280698538003776e-03
1.969178904255282174e-04,4.119833505430283392e-03
1.949252427435319078e-04,4.302826838150114463e-03
1.229981134715866229e-04,4.436526596463955148e-03
7.851428404964628594e-05,4.765764773099429551e-03
5.050405892387808856e-05,4.838505429375806501e-03
5.070357502576691689e-05,4.803841983682965479e-03
5.360717655721915898e-05,4.928840589653512953e-03
6.588449403235241604e-05,4.952379908106923669e-03
1.128486630374050779e-04,5.067926382155520278e-03
1.997481698093726170e-04,5.244524428180048249e-03
2.602259354417071099e-04,5.369811619876462168e-03
2.979261000485906754e-04,5.529183964219283424e-03
4.376692016485608187e-04,5.485934352455585153e-03
5.111677657834156089e-04,5.490495595546199779e-03
7.488235248050774569e-04,5.590027340241634363e-03
7.364909991015713498e-04,5.706995468143160818e-03
7.961037311304639420e-04,5.768307669634607608e-03
8.144960270973698692e-04,5.977104503459422166e-03
9.062613353029062109e-04,6.094681261881783850e-03
9.445282366450681588e-04,6.330268065161666867e-03
1.011575594445621651e-03,6.299652551666966652e-03
1.189699564079654522e-03,6.349178677120745351e-03
1.142785566722685818e-03,6.474610747334795177e-03
1.176098384233775860e-03,6.742955475748331484e-03
1.251817891144977159e-03,6.760938830761830179e-03
1.324374568933148330e-03,6.955424483707126418e-03
1.409190037694239925e-03,6.985039914304260952e-03
1.472512399025635707e-03,6.994598334933731232e-03
1.490101034677714011e-03,7.190950059635473415e-03
1.513737807834209491e-03,7.171768171007252869e-03
1.539009213488085536e-03,7.262589044131650441e-03
1.532235202628172551e-03,7.332785601609584716e-03
1.527563884781814449e-03,7.509789358050703890e-03
1.509655347883752559e-03,7.517384254100549848e-03
1.505959095470896453e-03,7.650390258391835674e-03
1.498545669384346996e-03,7.719127997456924455e-03
1.484849681266067756e-03,7.727650631346933037e-03
1.459962397255732411e-03,7.873143450672095978e-03
1.443244809561706728e-03,7.856310002776254950e-03
1.435805286821893560e-03,7.914786911428320013e-03
1.460184874197846929e-03,7.978453319590293399e-03
1.453029775069461082e-03,7.988109897937863135e-03
1.454669195801660490e-03,8.050820638288370273e-03
1.470995624005788562e-03,8.145181274102769597e-03
1.486535518883222613e-03,8.225937999964063815e-03
1.486273784311578769e-03,8.241168715815138171e-03
1.488583001423625677e-03,8.263816924547988732e-03
1.495268758664403336e-03,8.291351013079430524e-03
1.508137485050959140e-03,8.361560095608819992e-03
1.529496573360400371e-03,8.327215382744888525e-03
1.544592355503458065e-03,8.333223324148771038e-03
1.551465777579852205e-03,8.381987846324759003e-03
1.555293996927970641e-03,8.447606412341122917e-03
1.581162227082494624e-03,8.538728433165993295e-03
1.577780827753558820e-03,8.523628103450186025e-03
1.553566358302515193e-03,8.570054976539624031e-03
1.571929229761002663e-03,8.585100613808115469e-03
1.585227516866937955e-03,8.625377321570147290e-03
1.571267730239433698e-03,8.623162505948920101e-03
1.579861471371292372e-03,8.643758501817283557e-03
1.578469713575815286e-03,8.646596595640144295e-03
1.571505453183750459e-03,8.636942631632924666e-03
1.566928368321552061e-03,8.612242290185862306e-03
1.565117647255227697e-03,8.591770850741189611e-03
1.570470774653365785e-03,8.557086520459769238e-03
1.595810110616247522e-03,8.531235772649678473e-03
1.639133721884661289e-03,8.542415514195570922e-03
1.687221783356084243e-03,8.514096846393018683e-03
1.717299033858951272e-03,8.340598821192434648e-03
1.721418160804971719e-03,8.347259528475987900e-03
1.723037147421185031e-03,8.326801829052007595e-03
1.733844759223810133e-03,8.309276785706115609e-03
1.757292423613375856e-03,8.265834429908190326e-03
1.751989427489741109e-03,8.278126303865004573e-03
1.760766712310536273e-03,8.260612007338139287e-03
1.767410301797696934e-03,8.245893100290124095e-03
1.780597961188327147e-03,8.195548419961269301e-03
1.787402496693833416e-03,8.019274745316315456e-03
1.793594855821238447e-03,8.061075855953073188e-03
1.801384853150182069e-03,7.966351380179434796e-03
1.791069733110581957e-03,7.833425138426884302e-03
1.785359517805182447e-03,7.639637855794710608e-03
1.769716854763978952e-03,7.496499458099994788e-03
1.761096346986489643e-03,7.159051282584404270e-03
1.746190258452558729e-03,7.265762376406736771e-03
1.720985607898209381e-03,7.119674215296631532e-03
1.716071823935012884e-03,6.941368990866797310e-03
1.726678902758267166e-03,6.894249985226305784e-03
1.723684034259656810e-03,6.800677366728943851e-03
1.718878085515355720e-03,6.718471202764034027e-03
1.712720558486136935e-03,6.746308127067666624e-03
1.702334892860411699e-03,6.744623784968871959e-03
1.688989185568117628e-03,6.733362157346444582e-03
1.676381609833290862e-03,6.692254723494551506e-03
1.656854275525101354e-03,6.751627631210882670e-03
1.652631190983583007e-03,6.753316074384333421e-03
1.667834415768820831e-03,6.709613030087518103e-03
1.643203150970482191e-03,6.753637009376770028e-03
1.605025058643787033e-03,6.735119717670741760e-03
1.614890900596739013e-03,6.726783688824024797e-03
1.611226409116303226e-03,6.730079899959195630e-03
1.599831184308467920e-03,6.755480143106814932e-03
1.609443542234848933e-03,6.743852937268581156e-03
1.599871281016037585e-03,6.751257983012981002e-03
1.622702290497629379e-03,6.765525782193634180e-03
1.639075569082195684e-03,6.788536532237240788e-03
1.649904905085232670e-03,6.807760072154227411e-03
1.698637199097959710e-03,6.775777742132408667e-03
1.709562089555303251e-03,6.808280341497908832e-03
1.723997463376854798e-03,6.813472759719553865e-03
1.738095179992916670e-03,6.855374243219967620e-03
1.756760590315591770e-03,6.831627278731102274e-03
1.762052903158610028e-03,6.823941133328925192e-03
1.765815091534044022e-03,6.840299998945593984e-03
1.753481516161707436e-03,6.839987083261865781e-03
1.718373534901525019e-03,6.849218735134265761e-03
1.539361256591618770e-03,6.875872763500500556e-03
1.531438183148769571e-03,6.866655359228574992e-03
1.538411692233542134e-03,6.885427992948178928e-03
1.598796278226476348e-03,6.914865227470563293e-03
1.556813655626289794e-03,6.922177413469116428e-03
1.517861010941339971e-03,6.947473169548595666e-03
1.503821015898964674e-03,6.958341487508920217e-03
1.483885480710265539e-03,6.996472397474699963e-03
1.521170215251161370e-03,6.992188021907698621e-03
1.509250335394914273e-03,7.019817954910894525e-03
1.556395169231366898e-03,7.046320175886276911e-03
1.579367685687960111e-03,7.033677629066142391e-03
1.584270988177762310e-03,7.051677920284795537e-03
1.612527386286169385e-03,7.059352472371885172e-03
1.620507555604883262e-03,7.072162413090608488e-03
1.645540464901543067e-03,7.116813255982178642e-03
1.650081073047274683e-03,7.101119361460673379e-03
1.639378128231734838e-03,7.102031494473824702e-03
1.639343018139046392e-03,7.127281200465199196e-03
1.643011809406329715e-03,7.117169687412371396e-03
1.668277699750544312e-03,7.145673225328112894e-03
1.671354140604639589e-03,7.168856189913400470e-03
1.673188597222784397e-03,7.186560890227748979e-03
1.676586037436872054e-03,7.203894315174746293e-03
1.680112128396761204e-03,7.210465291952566393e-03
1.696945725276372430e-03,7.235295126428497106e-03
1.690168403063323091e-03,7.253627525411695393e-03
1.694660525479056061e-03,7.275733534427767171e-03
1.660843021834052967e-03,7.284075381510745836e-03
1.616464103887737353e-03,7.303119015410826538e-03
1.585700226208615208e-03,7.281279910090740493e-03
1.557285480763037720e-03,7.305685623637661608e-03
1.526368556551146484e-03,7.323296079457068501e-03
1.490629048171774988e-03,7.331768704377474542e-03
1.498863819919155375e-03,7.322002560991309160e-03
1.482788862380334536e-03,7.314780093608354468e-03
1.488773036177279581e-03,7.301597451731275598e-03
1.488841156955501843e-03,7.257696008268094655e-03
1.496380212786465810e-03,7.177465674366324995e-03
1.501878604103105757e-03,7.152228197714097756e-03
1.530038486512741826e-03,7.166311222183620322e-03
1.529453272659783702e-03,7.149598372319772299e-03
1.525423845242562500e-03,7.179788509966335101e-03
1.519111948955560905e-03,7.117168545275330202e-03
1.513718235291708260e-03,7.101389765091024008e-03
1.516464207063996077e-03,6.988863258016137642e-03
1.515298650686374132e-03,7.002101197396378048e-03
1.562523021148844735e-03,7.021625553939750929e-03
1.588057982001866899e-03,6.983828857177973651e-03
1.618605340733294184e-03,6.952537392250133369e-03
1.644745224750039734e-03,6.913931978859458663e-03
1.661634700628529526e-03,6.885159476612682551e-03
1.669359803517820673e-03,6.805389728224692583e-03
1.654466202367481115e-03,6.793742932326656166e-03
1.649126680947672705e-03,6.699667192030897556e-03
1.652066141550096725e-03,6.493440810641704433e-03
1.650503773085434207e-03,6.282649457510144746e-03
1.636691942972952991e-03,6.239812767480219097e-03
1.637114107321430449e-03,6.117555564115368348e-03
1.628508224032790448e-03,6.011912764591747019e-03
1.614866215048568103e-03,5.806217409381786952e-03
1.620534783746840728e-03,5.872685408698332006e-03
1.604885625589716654e-03,5.493289043086370567e-03
1.622356547712485103e-03,5.577340475768384834e-03
1.631571344695952400e-03,5.435491367579145701e-03
1.626569119628795169e-03,5.279846523344472291e-03
1.624045985811829046e-03,5.240001346800192937e-03
1.601734983915342270e-03,5.114701012168872823e-03
1.587353933452984728e-03,4.894738047588228537e-03
1.580327702938017550e-03,4.848052410003897417e-03
1.564155498007145520e-03,4.696285052884075287e-03
1.566055718769541073e-03,4.617469950092250447e-03
1.556399367147566232e-03,4.639153118426871635e-03
1.566279593374744587e-03,4.592368089579104869e-03
1.567288507881929235e-03,4.553117666237833754e-03
1.572713875314622322e-03,4.523184858043122203e-03
1.590800969042317162e-03,4.483269976971022107e-03
1.614051928543793098e-03,4.442489731003793942e-03
1.618945024781312742e-03,4.409621361232747561e-03
1.639047957097945199e-03,4.374903801106545115e-03
1.630481795749123743e-03,4.347778115829399083e-03
1.626715849000632316e-03,4.297395980356701062e-03
1.632294759782545752e-03,4.349677177351712887e-03
1.637968083486347455e-03,4.425968233147738705e-03
1.643956753083780685e-03,4.375460196282566876e-03
1.650990685221752569e-03,4.380159069229903716e-03
1.679913646596423215e-03,4.276503478960760017e-03
1.678817870920882921e-03,4.193237661694596517e-03
1.668187106763153451e-03,4.073863594783441733e-03
1.645650223648406889e-03,4.025444676472257101e-03
1.651020784600049649e-03,4.104833636037091490e-03
1.654161914800604972e-03,4.061978276781998305e-03
1.651475922258150179e-03,4.001059810390081815e-03
1.642660113649648933e-03,3.934451723697659359e-03
1.635365506756771264e-03,3.861122550704164380e-03
1.632105038773621914e-03,3.793365782934120679e-03
1.633434763828521064e-03,3.778851386547626111e-03
1.633651070298755819e-03,3.572612182768139782e-03
1.637754146319562532e-03,3.523051875863237540e-03
1.649127951415502386e-03,3.456522441591465284e-03
1.656743661587226860e-03,3.390892307418143410e-03
1.657664253130412997e-03,3.313918296037852984e-03
1.660191953968638773e-03,3.187592871711488959e-03
1.656804712839698079e-03,3.090415327050383305e-03
1.652543067668849064e-03,2.992737054629035758e-03
1.643171067924504691e-03,2.889567420330149163e-03
1.641043599460925142e-03,2.787982047481510524e-03
1.625383429329277634e-03,2.742325578072374575e-03
1.621788621223669170e-03,2.678879632118690186e-03
1.609749600516504090e-03,2.450845825053928062e-03
1.622717163613565487e-03,2.528297181302470095e-03
1.619853072358303468e-03,2.538683984798963643e-03
1.619796815247964575e-03,2.446899764437000021e-03
1.628105324423437250e-03,2.252434962083142526e-03
1.642804084010970151e-03,2.277977040352009968e-03
1.635324632878792841e-03,2.019195894354348930e-03
1.628696813605973832e-03,1.897036878403550800e-03
1.609270757797342773e-03,2.006959285432401239e-03
1.607554215047452689e-03,1.938860587300512191e-03
1.575976049602809039e-03,1.828717923123017149e-03
1.551728531920890195e-03,1.658053454524719339e-03
1.556878569792131701e-03,1.625654091643741889e-03
1.545815056457443184e-03,1.511445194012946266e-03
1.513602957188951974e-03,1.227292046102199585e-03
1.508184289336356176e-03,1.192725590506632473e-03
1.478007990801117732e-03,1.105535983407296505e-03
1.457833601696225138e-03,1.001096533391365945e-03
1.453178586064404971e-03,8.237335292842454422e-04
1.393227708808124528e-03,8.223854284664538529e-04
1.378784171242630405e-03,7.758517941279680650e-04
1.371757112285041432e-03,7.446757194637395423e-04
1.354538216599727920e-03,6.128551689167933535e-04
1.338884931429776661e-03,6.408723346516150259e-04
1.275868410848208416e-03,5.485051396568220439e-04
1.314143234783127874e-03,5.430514579550460791e-04
1.322339942392400727e-03,4.940295367426010987e-04
1.320058889370442348e-03,5.297920646177663910e-04
1.314041524964099702e-03,5.362057767026717900e-04
1.327158211616563405e-03,5.685648564470787564e-04
1.314999457827936008e-03,5.634354318507581042e-04
1.281387911019759782e-03,5.671358887267797470e-04
1.264944052433682447e-03,5.699155465104818827e-04
1.257058701599474181e-03,5.789539687627366952e-04
1.263967573494612865e-03,5.575734757642675102e-04
1.228767960865648082e-03,4.731192498034179493e-04
1.142277227110401151e-03,4.721225071670084265e-04
1.135465593442586520e-03,4.629536435599301706e-04
1.119778064684985542e-03,4.297181786080155248e-04
1.089240378614917629e-03,4.461748347302863307e-04
1.120663603248973818e-03,4.086419258695211942e-04
1.100031454145797370e-03,3.812418406491971086e-04
1.069943839389054857e-03,3.521887248042938640e-04
1.064548621227754364e-03,2.978639904309718736e-04
1.054743426740629509e-03,2.407396500625457716e-04
1.044111935015461018e-03,1.730657351395520674e-04
1.029921246537299521e-03,2.303985426195697588e-04
1.020218865042878511e-03,2.141852478312756939e-04
1.024710455004183059e-03,1.774772572738910154e-04
1.023569663036141830e-03,1.844795104737262576e-04
9.995749144458656362e-04,1.525526509008899622e-04
1.003700808541709661e-03,1.199338276974053978e-04
1.001147658679652679e-03,1.212244082551714532e-04
9.933792980233119383e-04,1.276525016594652606e-04
9.919668980476218853e-04,1.267816718981427189e-04
9.841535571893755656e-04,1.309162502352361694e-04
9.727678054914758524e-04,2.482422545114151163e-04
9.657516632798091591e-04,2.700022987502036470e-04
9.523932528760399325e-04,3.234863936098960322e-04
9.527525909368303545e-04,2.820687323313638556e-04
9.358047504745264228e-04,3.024842261481213877e-04
9.435905464011452599e-04,3.705869898040560517e-04
9.371898392043448520e-04,4.957562625328537208e-04
9.235370523886314012e-04,5.773776829321285034e-04
9.152332169987554417e-04,8.107082720798035021e-04
9.000104208281616220e-04,7.779037697483102672e-04
8.727825465849126454e-04,8.838525035665821712e-04
8.780916537619600469e-04,9.321075836433189484e-04
8.656237465102885244e-04,9.646144878396401348e-04
8.403517455013371270e-04,1.014390684569538206e-03
8.694417419887314012e-04,1.067710938742734515e-03
8.664776008533434711e-04,1.086670006121352641e-03
8.785260416443694013e-04,1.232457572318829868e-03
8.639748197360327345e-04,1.200424953423981974e-03
8.485736775531568452e-04,1.264704224734674838e-03
8.234414273116981301e-04,1.252569019772086564e-03
7.944464494004350270e-04,1.329404256680088818e-03
7.773366375153843407e-04,1.308338183386976213e-03
7.968182169173477179e-04,1.287866327168800873e-03
7.867600067948733213e-04,1.298719707456332494e-03
7.695873492138950679e-04,1.331462889664769859e-03
7.637254511661266312e-04,1.391240611095277213e-03
7.381553689664696778e-04,1.383147841186655640e-03
7.124918963581760439e-04,1.397105583357740417e-03
7.277770743179028329e-04,1.436247975686519946e-03
7.328094909242516188e-04,1.464757023584971340e-03
7.260697110473803484e-04,1.539386325321701011e-03
7.406093049596036140e-04,1.612293832616322345e-03
7.278894503002734245e-04,1.696902008624249884e-03
6.924847683319454222e-04,1.702975329741770582e-03
7.065960365883622047e-04,1.740508901695467410e-03
7.056580273669600016e-04,1.774020697843396634e-03
6.803332752382247692e-04,1.782005468202528531e-03
6.856192270019134108e-04,1.798481016033021476e-03
6.730205620617282997e-04,1.829731036388781333e-03
6.440614138906333806e-04,1.937558768744463951e-03
6.415856476285292185e-04,1.877593523611003398e-03
6.034207137354255989e-04,1.976442138480158459e-03
5.929484365750758296e-04,2.070395736691715057e-03
5.408170192442656550e-04,2.161768623776622478e-03
5.321203652791647387e-04,2.226452254139704365e-03
4.918281945575681165e-04,2.318107602939516263e-03
4.997393335940957275e-04,2.290858388836155765e-03
